PlayerId;Year;Team Id;League Id;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
376;2019;11;0;7;1;2;2;3;0;1;0;0;64;1;11;17;9;0;1;3;4;7604;943;607;0;0
376;2020;11;0;7;2;3;12;-3;0;0;0;0;61;0;16;14;9;3;3;4;9;7115;675;607;0;0
376;2021;11;0;7;2;1;4;-3;0;1;0;0;59;0;14;14;7;3;2;0;5;6534;1425;567;0;0
376;2022;11;0;5;1;1;6;0;0;0;0;0;59;0;17;5;2;2;2;1;5;4368;480;52;0;0
376;2023;11;0;5;2;4;0;3;0;0;0;1;60;0;17;1;0;0;2;1;2;5368;57;282;0;0
378;2019;11;0;7;2;1;2;2;0;0;0;0;57;0;8;2;0;0;3;2;3;7464;0;412;0;0
380;2019;11;0;7;2;4;2;0;0;1;0;0;62;0;19;0;0;4;4;3;9;7688;1491;18;0;0
380;2020;11;0;7;0;7;8;2;0;3;0;0;62;0;13;1;1;6;4;2;2;6505;1896;5;0;0
380;2021;11;0;7;3;1;6;-5;1;0;0;0;61;1;24;2;0;3;6;3;5;6510;2099;177;0;0
380;2022;11;0;7;1;3;2;1;1;1;0;0;65;0;15;1;0;2;5;3;4;6553;719;993;0;0
380;2023;11;0;7;2;4;4;1;0;2;0;0;65;0;33;1;0;7;3;2;4;7872;817;372;0;0
380;2024;11;0;7;2;5;2;2;1;1;0;0;65;1;20;0;0;6;5;0;9;7599;1036;16;0;0
380;2025;11;0;7;2;2;2;-5;1;0;0;0;59;0;15;0;0;11;3;3;4;7734;272;0;0;0
380;2026;11;0;7;0;1;0;-5;0;0;0;0;55;0;22;0;0;1;1;2;1;6589;652;0;0;0
380;2027;11;0;7;0;2;0;-7;0;2;0;0;59;0;22;3;1;4;6;2;2;7794;755;113;0;0
382;2019;11;0;7;1;4;2;3;0;1;0;0;72;0;23;154;77;15;9;9;9;7754;784;1145;0;0
382;2020;11;0;7;0;2;5;3;0;0;0;0;73;0;23;129;67;12;6;2;11;7196;707;1089;1;0
382;2021;11;0;7;2;5;4;-4;0;2;0;0;81;0;23;144;73;16;1;5;5;6789;1602;1182;0;0
382;2022;11;0;7;4;9;8;4;1;5;0;0;84;2;34;178;100;21;1;3;7;6906;2160;1268;0;0
382;2023;11;0;7;3;3;2;1;2;0;0;0;75;1;16;160;87;12;2;5;5;7919;803;1030;0;0
382;2024;11;0;7;3;3;6;3;1;1;0;0;77;0;35;116;58;13;6;0;5;7343;1019;962;0;0
382;2025;11;0;7;3;1;14;-4;0;0;0;0;64;0;17;148;74;16;7;3;9;8050;467;925;0;0
382;2026;11;0;7;3;3;4;-2;1;1;0;0;70;0;17;151;76;9;1;1;14;6965;1590;1165;0;0
382;2027;3;0;7;1;1;0;0;0;1;0;0;60;0;7;5;1;8;4;0;13;7489;439;127;0;0
384;2019;11;0;7;1;2;0;-1;0;1;0;0;64;0;11;32;15;5;3;2;9;7936;1560;1112;0;0
384;2020;11;0;7;3;4;2;3;0;4;0;0;70;0;16;8;5;4;3;6;4;6685;1907;1079;0;0
384;2021;11;0;7;4;3;2;-4;2;1;0;0;64;0;22;12;4;1;5;4;6;6749;468;1229;0;0
384;2022;11;0;7;4;7;10;5;0;3;0;0;78;0;28;17;6;11;1;8;1;6573;2109;927;0;0
384;2023;11;0;7;2;3;4;2;0;0;0;0;72;0;25;7;2;4;4;2;7;7778;440;953;0;0
384;2024;11;0;7;1;6;2;2;0;0;0;0;71;0;17;15;7;3;4;1;12;7239;979;1103;0;0
384;2025;11;0;7;0;2;0;-5;0;0;0;0;65;0;25;9;3;2;3;1;5;8035;359;961;0;0
384;2026;11;0;7;0;1;0;-2;0;0;0;0;60;0;7;18;5;0;5;2;7;6829;986;1202;0;0
384;2027;11;0;7;0;0;0;-6;0;0;0;0;56;0;6;7;3;1;5;3;15;7667;7;536;0;0
395;2022;13;0;7;1;2;0;-1;1;1;0;0;61;1;21;3;0;6;2;2;3;7666;385;0;0;0
395;2023;13;0;7;2;0;2;-7;0;0;0;0;58;0;23;0;0;4;8;2;7;8864;435;7;0;0
395;2024;13;0;7;1;2;4;0;0;0;0;0;60;0;20;0;0;8;3;2;6;8703;446;0;0;0
395;2025;13;0;7;1;1;2;-5;0;0;0;0;64;0;24;129;43;8;6;1;8;9330;557;363;0;0
395;2026;13;0;7;3;4;4;2;1;1;0;0;65;0;19;35;17;5;4;1;6;8817;1008;642;0;0
395;2027;13;0;7;0;4;0;0;0;0;0;0;68;0;15;11;11;7;4;4;6;8149;345;196;0;0
400;2019;12;0;7;0;1;2;5;0;0;0;0;66;0;11;2;0;18;1;6;15;7674;0;770;0;0
400;2020;12;0;7;3;2;6;9;1;0;0;0;64;0;12;0;0;12;4;6;8;5720;1268;906;0;0
400;2021;12;0;7;2;3;2;-2;0;0;0;0;65;0;16;0;0;3;4;5;19;6987;121;1488;0;0
400;2022;2;0;7;0;0;8;5;0;0;0;0;68;0;18;0;0;6;5;7;6;7837;410;380;0;0
400;2023;2;0;7;4;2;0;7;0;1;0;0;68;2;15;0;0;11;2;2;2;7704;218;268;0;0
400;2024;2;0;7;0;2;2;5;0;0;0;0;61;0;11;0;0;11;2;3;19;7259;0;945;0;0
402;2019;12;0;7;2;3;6;6;0;1;0;0;70;1;14;0;0;7;1;5;16;7053;1462;472;0;0
402;2020;12;0;7;1;2;6;4;0;0;0;0;50;0;16;0;0;7;4;2;2;8203;44;0;0;0
402;2021;12;0;7;2;1;0;2;0;0;0;0;59;1;7;0;0;2;1;0;4;6015;22;668;0;0
402;2022;13;0;7;3;1;2;0;0;0;0;0;54;0;7;0;0;3;1;4;5;7052;0;812;0;0
402;2023;13;0;2;0;0;4;0;0;0;0;0;58;0;5;0;0;1;1;0;2;1992;83;0;0;0
404;2019;12;0;7;0;3;2;-6;0;1;0;0;67;0;16;0;0;6;4;5;20;6885;639;403;0;0
404;2020;12;0;7;1;1;4;5;0;0;0;0;73;0;18;0;0;11;2;7;6;7205;1109;742;0;0
404;2021;8;0;7;3;6;6;-1;1;3;0;0;65;0;29;0;0;12;5;1;6;7978;1443;601;0;0
404;2022;8;0;7;0;0;2;0;0;0;0;0;71;0;15;0;0;9;1;4;16;7935;820;687;0;0
404;2023;8;0;7;0;3;6;3;0;0;0;0;68;0;28;0;0;10;3;2;8;7327;1235;684;0;0
404;2024;8;0;7;2;3;2;5;1;0;0;0;65;1;22;0;0;6;1;3;15;7574;87;946;0;0
404;2025;8;0;7;0;2;2;2;0;0;0;0;61;0;16;0;0;5;2;2;12;6798;199;850;0;0
404;2026;5;0;7;1;0;4;-10;0;0;0;0;50;0;7;0;0;8;4;2;18;7852;0;152;0;0
406;2019;12;0;7;0;4;0;6;0;1;0;0;64;0;11;0;0;8;0;8;11;7275;639;338;0;0
406;2020;12;0;7;1;8;2;7;0;1;0;0;67;0;13;0;0;14;2;1;18;7136;1363;834;0;0
406;2021;5;0;7;0;1;2;-3;0;0;0;0;73;0;21;0;0;14;1;3;38;8056;1866;812;0;0
406;2022;5;0;7;0;2;6;-1;0;0;0;0;72;0;15;0;0;20;2;3;33;8656;732;649;0;0
406;2023;5;0;7;1;3;0;-8;0;0;0;0;64;0;11;0;0;13;1;9;18;8989;990;668;0;0
406;2024;18;0;7;1;1;0;-2;0;1;0;0;66;0;21;2;0;10;1;4;9;6873;1121;2172;0;0
406;2025;18;0;7;1;2;5;6;0;0;0;0;62;0;30;0;0;10;5;4;15;8256;755;659;1;0
406;2026;18;0;7;1;2;4;2;0;0;0;0;57;0;12;0;0;6;2;3;2;7295;303;733;0;0
406;2027;18;0;7;1;0;4;3;0;0;0;0;60;0;12;0;0;12;7;1;13;7928;0;275;0;0
408;2022;6;0;7;4;4;0;1;1;0;0;0;58;1;21;5;2;3;2;1;10;7601;983;98;0;0
408;2023;6;0;7;1;2;2;-7;1;0;0;0;60;0;11;2;0;5;0;5;10;7357;1272;0;0;0
408;2024;6;0;7;2;4;0;1;0;0;0;0;61;0;12;7;3;2;7;1;5;7723;1394;63;0;0
408;2025;6;0;7;4;2;2;-1;1;0;0;0;59;0;18;1;1;3;4;0;4;8068;1297;0;0;0
408;2026;6;0;7;1;3;2;-2;1;0;0;0;59;0;27;5;2;11;6;3;5;7466;1282;0;0;0
408;2027;6;0;7;0;3;0;-1;0;0;0;0;64;0;28;0;0;10;2;5;8;7179;1745;0;0;0
409;2019;12;0;7;2;4;7;0;0;1;0;0;69;0;18;14;4;3;3;1;3;7457;1376;604;1;0
409;2020;12;0;7;3;3;2;4;0;0;0;0;62;0;27;0;0;4;7;3;10;7581;966;568;0;0
409;2021;12;0;7;3;1;0;-2;2;0;0;1;64;0;21;33;12;8;11;4;11;6727;2198;671;0;0
